vote_id,mep_id,position
MTG-PL-2026-06-16-OJ-ITM-V-61,257003,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197691,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197439,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197589,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,1917,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,256858,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,256883,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257052,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,198373,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257437,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,256960,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,4289,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,96936,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,124836,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,256921,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257073,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,5729,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257059,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,247735,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,256985,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,124806,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,124866,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257043,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,130100,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,256845,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,96761,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,124691,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197658,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197413,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,244571,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197473,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197412,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,40599,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257098,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257034,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,97399,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,256978,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197490,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,96833,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,95074,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,256977,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,190713,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,245018,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,131580,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257111,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257060,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,28390,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,256882,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197469,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197405,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257132,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197553,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,261038,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257118,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,124766,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197718,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,72779,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197525,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257058,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257261,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197682,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,840,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,124895,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,256874,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,256844,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197800,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257015,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,28347,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,193292,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197516,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,256865,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197780,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197493,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197432,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,96756,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257147,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197648,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,256934,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197404,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257131,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257117,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,86057,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,256997,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,256994,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,28307,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,237465,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257055,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,125104,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257727,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257080,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,124722,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197425,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,96697,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,256926,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257123,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197545,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197392,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,276060,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257109,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257014,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,188945,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,260035,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,256971,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,256864,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,125046,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197537,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,230085,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,23868,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257020,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,28399,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197694,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257259,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,256857,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257084,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257054,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,1294,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197769,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,124877,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,256870,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,256989,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,28419,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,256925,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197528,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,124834,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257011,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197398,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257046,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257143,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197863,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,256830,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,256916,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,256976,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,256899,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,256990,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,197820,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,257258,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,112747,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,28226,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,28223,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,204419,FOR
MTG-PL-2026-06-16-OJ-ITM-V-61,130881,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,257262,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,220897,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,256900,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,256929,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,256996,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,257062,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,198176,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,257255,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,256959,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,256928,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,125001,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,256981,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,197734,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,197763,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,257260,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,192254,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,256961,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,257067,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,38511,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,123562,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,197475,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,256942,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,256945,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,257125,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,257457,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,256834,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,257120,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,257091,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,249982,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,197556,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,256941,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,187917,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,256998,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,125093,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,128483,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,257090,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,125023,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,257025,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,257070,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,103246,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,190574,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,256948,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,256949,AGAINST
MTG-PL-2026-06-16-OJ-ITM-V-61,236053,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,124973,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,197831,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,270719,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,25758,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,256806,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,256910,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,125052,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,30482,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,257140,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,197529,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,257133,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,256967,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,23699,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,198490,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,257083,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,256911,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,257024,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,257299,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,197684,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,257012,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,197533,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,257063,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,197468,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,256881,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,257138,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,204414,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,245770,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,256952,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,124813,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,197795,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,257072,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,256890,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,257126,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,256957,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,257018,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,256966,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,257064,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,257069,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,190517,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,124858,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,256851,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,257019,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,257135,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,185771,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,124985,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,257127,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,256912,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,257129,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,197829,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,257155,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,256939,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,124984,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,256955,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,257009,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,256913,ABSTAIN
MTG-PL-2026-06-16-OJ-ITM-V-61,118859,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,124715,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,124846,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,124861,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,129073,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,197416,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,197447,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,197461,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,197494,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,197503,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,197574,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,197618,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,197636,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,197647,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,197649,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,197653,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,197672,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,197802,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,197832,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,197840,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,220801,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,220908,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,256808,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,256814,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,256824,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,256831,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,256839,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,256842,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,256853,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,256866,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,256903,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,256915,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,256917,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,256935,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,256944,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,256951,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,256956,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,256969,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,257013,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,257029,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,257040,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,257065,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,257071,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,257076,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,257086,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,257238,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,257298,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,261797,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,267485,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,278406,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,96725,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,96808,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,96826,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,97236,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,98341,NONE
MTG-PL-2026-06-16-OJ-ITM-V-61,99878,NONE
