vote_id,mep_id,position
MTG-PL-2026-06-17-OJ-ITM-V-38,124846,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257438,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256833,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256859,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257054,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257084,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256908,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256889,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257111,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257137,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256938,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197460,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,213330,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197490,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,124893,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256880,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197581,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197818,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,98582,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197413,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,198183,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256990,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,199941,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197691,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,193292,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256803,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256829,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,202036,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257085,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257300,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256985,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,130100,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,277777,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,23816,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257107,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,96812,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197430,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256820,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256876,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197577,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257090,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,124973,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197687,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,204413,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,119652,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257727,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257055,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256925,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,72779,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256986,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,113523,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197517,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197552,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,245770,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257112,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257138,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197870,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197400,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197426,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,185341,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,88552,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,22418,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,236050,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256881,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,96808,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197491,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,276060,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256846,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257025,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257060,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,34232,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,96998,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,96780,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257108,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,124834,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197578,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,125106,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197627,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,28615,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256877,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257098,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,28226,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,112747,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256926,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197810,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257155,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197401,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257457,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,94649,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256943,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256973,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256847,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,28419,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,1909,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257068,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257130,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,119435,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256999,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,124877,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256864,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197841,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257125,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257160,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,96830,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257043,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257038,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257073,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257099,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257100,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,112748,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,251874,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197719,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197395,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,198084,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197444,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,198490,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256909,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,124795,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256939,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256974,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,219652,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257126,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197414,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197475,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256804,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256865,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256895,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,1927,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257009,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257086,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257301,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257039,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197824,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257143,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,125065,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257000,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257091,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197445,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256961,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197662,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,125670,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197711,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257030,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257056,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256987,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197780,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,125204,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197553,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257139,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257113,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197462,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,124895,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256882,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257169,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256901,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197492,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256992,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257026,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257061,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257087,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256957,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197523,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197825,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257109,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257144,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,97968,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256852,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257001,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197628,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256878,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257031,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257057,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197738,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,124722,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256962,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,22858,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,257114,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197402,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197463,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,124866,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,256883,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197549,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,204336,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,270261,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,185771,FOR
MTG-PL-2026-06-17-OJ-ITM-V-38,197468,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,124736,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,256913,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,125023,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,256842,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,256910,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,197574,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,190517,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,257083,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,257299,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,127766,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,256955,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,197533,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,257127,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,197684,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,257255,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,197831,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,256911,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,197416,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,220897,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,256834,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,197529,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,257012,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,197701,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,270719,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,197699,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,256949,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,125001,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,257092,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,236053,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,256805,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,2268,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,38511,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,256890,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,187917,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,256912,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,198176,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,30482,AGAINST
MTG-PL-2026-06-17-OJ-ITM-V-38,23699,ABSTAIN
MTG-PL-2026-06-17-OJ-ITM-V-38,257029,ABSTAIN
MTG-PL-2026-06-17-OJ-ITM-V-38,125052,ABSTAIN
MTG-PL-2026-06-17-OJ-ITM-V-38,197516,ABSTAIN
MTG-PL-2026-06-17-OJ-ITM-V-38,125093,ABSTAIN
MTG-PL-2026-06-17-OJ-ITM-V-38,197734,ABSTAIN
MTG-PL-2026-06-17-OJ-ITM-V-38,257120,ABSTAIN
MTG-PL-2026-06-17-OJ-ITM-V-38,204414,ABSTAIN
MTG-PL-2026-06-17-OJ-ITM-V-38,257024,ABSTAIN
MTG-PL-2026-06-17-OJ-ITM-V-38,257115,ABSTAIN
MTG-PL-2026-06-17-OJ-ITM-V-38,256900,ABSTAIN
MTG-PL-2026-06-17-OJ-ITM-V-38,257072,ABSTAIN
MTG-PL-2026-06-17-OJ-ITM-V-38,256851,ABSTAIN
MTG-PL-2026-06-17-OJ-ITM-V-38,256960,ABSTAIN
MTG-PL-2026-06-17-OJ-ITM-V-38,257069,ABSTAIN
MTG-PL-2026-06-17-OJ-ITM-V-38,118859,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,124715,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,124828,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,124861,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,125042,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,129073,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,185619,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,197417,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,197432,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,197439,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,197461,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,197545,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,197579,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,197618,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,197647,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,197653,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,197658,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,197672,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,197802,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,197829,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,197832,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,197840,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,220801,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,220908,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,23788,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,256814,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,256831,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,256839,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,256853,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,256866,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,256891,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,256902,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,256915,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,256917,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,256944,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,256945,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,256956,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,256969,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,256978,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,257013,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,257018,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,257040,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,257064,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,257071,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,257129,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,257238,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,257298,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,261797,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,278406,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,28150,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,28223,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,36392,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,96697,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,96725,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,96826,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,98341,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,99878,NONE
MTG-PL-2026-06-17-OJ-ITM-V-38,99945,NONE
